188	1.40155
189	1.4845
190	1.39763
191	1.37344
192	1.38456
193	1.33122
194	1.40075
195	1.36862
196	1.43592
197	1.3607
198	1.504
199	1.32423
200	1.38409
201	1.37436
202	1.45385
203	1.36148
204	1.3649
205	1.37367
206	1.48389
207	1.29672
208	1.40026
209	1.38045
210	1.46452
211	1.36273
212	1.29447
213	1.40022
214	1.3807
215	1.41994
216	1.39906
217	1.39102
218	1.389
219	1.38146
220	1.36647
221	1.42354
222	1.3717
223	1.40675
224	1.35648
225	1.37883
226	1.40796
227	1.34195
228	1.46838
229	1.41813
230	1.36104
231	1.35338
232	1.42948
233	1.42211
234	1.4869
235	1.40055
236	1.40531
237	1.43475
238	1.42607
239	1.35927
240	1.42115
241	1.48485
242	1.33685
243	1.43826
244	1.38205
245	1.41033
246	1.40409
247	1.3646
248	1.42845
249	1.44856
250	1.33644
251	1.35725
252	1.42522
253	1.39509
254	1.32772
255	1.41084
256	1.42807
257	1.34779
258	1.40701
259	1.44084
260	1.38978
261	1.3592
262	1.38756
263	1.38238
264	1.41458
265	1.32641
266	1.45494
267	1.31077
268	1.37261
269	1.43825
270	1.37384
271	1.42687
272	1.37798
273	1.37464
274	1.35207
275	1.32679
276	1.35793
277	1.35528
278	1.38956
279	1.36999
280	1.38001
281	1.46679
282	1.39815
283	1.50312
284	1.37029
285	1.33089
286	1.39066
287	1.3983
288	1.34906
289	1.38923
290	1.35477
291	1.31363
292	1.41032
293	1.38243
294	1.34686
295	1.40946
296	1.4258
297	1.40949
298	1.35475
299	1.34328
300	1.39471
301	1.39196
302	1.42936
303	1.42823
304	1.39308
305	1.34588
306	1.42124
307	1.37949
308	1.41627
309	1.40971
310	1.35652
311	1.30601
312	1.40172
313	1.36043
314	1.493
315	1.39782
316	1.48443
317	1.33974
318	1.35904
319	1.40512
320	1.30575
321	1.36504
322	1.40495
323	1.38181
324	1.40029
325	1.40779
326	1.40445
327	1.44606
328	1.35305
329	1.41116
330	1.4033
331	1.38538
332	1.42157
333	1.45356
334	1.33992
335	1.4465
336	1.40531
337	1.39585
338	1.43178
339	1.39724
340	1.40533
341	1.31636
342	1.44404
343	1.41046
344	1.38855
345	1.32446
346	1.42241
347	1.46338
348	1.51273
349	1.40014
350	1.39112
351	1.32922
352	1.32715
353	1.35569
354	1.43247
355	1.34809
356	1.34833
357	1.36774
358	1.37308
359	1.31945
360	1.47938
361	1.42046
362	1.38405
363	1.47529
364	1.36107
365	1.37291
366	1.36012
367	1.37675
368	1.36795
369	1.41712
370	1.38625
371	1.35192
372	1.39895
373	1.31375
374	1.33206
375	1.35288
376	1.35784
377	1.32497
378	1.5014
379	1.39497
380	1.38278
381	1.41485
382	1.40414
383	1.4506
384	1.45324
385	1.36188
386	1.38468
387	1.3358
388	1.43924
389	1.38302
390	1.37214
391	1.28637
392	1.39935
393	1.3106
394	1.33119
395	1.41712
396	1.45247
397	1.40606
398	1.46687
399	1.41683
400	1.50987
401	1.35234
402	1.35098
403	1.35074
404	1.424
405	1.41291
406	1.43615
407	1.45523
408	1.48625
409	1.42758
410	1.41909
411	1.38074
412	1.40851
413	1.45923
414	1.39664
415	1.39302
416	1.38024
417	1.33019
418	1.38237
419	1.43046
420	1.43669
421	1.38377
422	1.44001
423	1.45195
424	1.57619
425	1.33187
426	1.40323
427	1.39064
428	1.43491
429	1.44432
430	1.43455
431	1.37196
432	1.35874
433	1.3248
434	1.32207
435	1.37961
436	1.40706
437	1.39543
438	1.36242
439	1.38661
440	1.44661
441	1.50304
442	1.36057
443	1.31278
444	1.38321
445	1.36079
446	1.40505
447	1.36264
448	1.33682
449	1.43552
450	1.37399
451	1.28671
452	1.40406
453	1.5258
454	1.43744
455	1.37813
456	1.38602
457	1.38061
458	1.39311
459	1.3888
460	1.34925
461	1.39827
462	1.39066
463	1.42245
464	1.33737
465	1.32304
466	1.40363
467	1.36995
468	1.3771
469	1.47061
470	1.39481
471	1.41112
472	1.42304
473	1.35503
474	1.34691
475	1.38189
476	1.35171
477	1.37125
478	1.34892
479	1.35008
480	1.44145
481	1.37141
482	1.4063
483	1.41248
484	1.41089
485	1.3548
486	1.37043
487	1.36764
488	1.34905
489	1.40123
490	1.44406
491	1.38181
492	1.51319
493	1.39286
494	1.33313
495	1.39893
496	1.40351
497	1.45177
498	1.41598
499	1.38212
500	1.42111
501	1.37848
502	1.48179
503	1.442
504	1.35573
505	1.29846
506	1.35269
507	1.41715
508	1.31748
509	1.39423
510	1.4195
511	1.34981
512	1.31461
513	1.44205
514	1.40886
515	1.43265
516	1.38042
517	1.36623
518	1.37879
519	1.34947
520	1.3538
521	1.42543
522	1.39573
523	1.35615
524	1.41265
525	1.35731
526	1.33482
527	1.37105
528	1.38506
529	1.42491
530	1.44015
531	1.41181
532	1.30476
533	1.47642
534	1.31958
535	1.34222
536	1.33167
537	1.32565
538	1.37582
539	1.35731
540	1.34382
541	1.35367
542	1.40665
543	1.33398
544	1.42849
545	1.35783
546	1.39411
547	1.36645
548	1.39747
549	1.46934
550	1.35934
551	1.43845
552	1.36334
553	1.42162
554	1.39666
555	1.40883
556	1.39629
557	1.35109
558	1.35568
559	1.42935
560	1.34774
561	1.39676
562	1.37088
563	1.42061
564	1.39036
565	1.37352
566	1.44274
567	1.34642
568	1.35891
569	1.46563
570	1.41901
571	1.48565
572	1.41765
573	1.39808
574	1.36818
575	1.38854
576	1.42502
577	1.42183
578	1.38388
579	1.39538
580	1.4693
581	1.40499
582	1.35037
583	1.38002
584	1.39765
585	1.38709
586	1.37958
587	1.3887
588	1.34977
589	1.3548
590	1.3698
591	1.42832
592	1.38841
593	1.41543
594	1.46037
595	1.47097
596	1.3554
597	1.4089
598	1.37147
599	1.34673
600	1.42635
601	1.45681
602	1.41573
603	1.4173
604	1.4274
605	1.4091
606	1.39834
607	1.44886
608	1.45892
609	1.37293
610	1.45452
611	1.35687
612	1.39277
613	1.34163
614	1.45733
615	1.39474
616	1.43304
617	1.38557
618	1.35647
619	1.43527
620	1.32148
621	1.37817
622	1.4079
623	1.38318
624	1.40328
625	1.40612
626	1.33683
627	1.32969
628	1.34975
629	1.42625
630	1.4316
631	1.41925
632	1.37569
633	1.40216
634	1.38094
635	1.39244
636	1.40881
637	1.40647
638	1.38336
639	1.38838
640	1.42554
641	1.4767
642	1.3727
643	1.3671
644	1.38871
645	1.41756
646	1.4855
647	1.35925
648	1.42863
649	1.35996
650	1.42856
651	1.30669
652	1.29875
653	1.45254
654	1.33713
655	1.36201
656	1.42487
657	1.439
658	1.41391
659	1.36816
660	1.38212
661	1.30327
662	1.38018
663	1.40925
664	1.41513
665	1.41631
666	1.36877
667	1.45929
668	1.35951
669	1.41085
670	1.37476
671	1.46597
672	1.40424
673	1.33548
674	1.35876
675	1.38731
676	1.32379
677	1.35835
678	1.43051
679	1.41554
680	1.34721
681	1.39015
682	1.36348
683	1.42779
684	1.38106
685	1.38161
686	1.39722
687	1.43992
688	1.33144
689	1.42509
690	1.42369
691	1.34454
692	1.39546
693	1.39222
694	1.37387
695	1.40485
696	1.35243
697	1.34257
698	1.38586
699	1.42877
700	1.33201
701	1.38622
702	1.46927
703	1.41421
704	1.36137
705	1.40033
706	1.4684
707	1.38598
708	1.47672
709	1.36219
710	1.38117
711	1.37189
712	1.32874
713	1.36541
714	1.38125
715	1.39592
716	1.35919
717	1.36129
718	1.37362
719	1.4371
720	1.38819
721	1.43409
722	1.37831
723	1.40252
724	1.44535
725	1.32107
726	1.40843
727	1.37261
728	1.36378
729	1.38087
730	1.34755
731	1.3543
732	1.48293
733	1.44991
734	1.3761
735	1.38227
736	1.28881
737	1.42079
738	1.30954
739	1.32449
740	1.3317
741	1.38775
742	1.35366
743	1.30568
744	1.40523
745	1.48718
746	1.32898
747	1.39998
748	1.35255
749	1.44225
750	1.36281
751	1.43354
752	1.36736
753	1.42691
754	1.35479
755	1.47896
756	1.39613
757	1.41072
758	1.31492
759	1.38262
760	1.33115
761	1.3772
762	1.38305
763	1.38703
764	1.44584
765	1.32609
766	1.38972
767	1.41099
768	1.39307
769	1.37468
770	1.32471
771	1.36892
772	1.42575
773	1.43448
774	1.37712
775	1.42893
776	1.47006
777	1.4152
778	1.35781
779	1.39336
780	1.40314
781	1.40296
782	1.43711
783	1.46236
784	1.56684
785	1.38991
786	1.35374
787	1.39453
788	1.37216
789	1.32519
790	1.34796
791	1.40228
792	1.43688
793	1.39187
794	1.43821
795	1.30846
796	1.40053
797	1.34153
798	1.39413
799	1.38653
800	1.38992
801	1.38594
802	1.4301
803	1.47043
804	1.43623
805	1.39776
806	1.38068
807	1.40507
808	1.42982
809	1.42261
810	1.44571
811	1.36688
812	1.40868
813	1.29973
814	1.39134
815	1.38098
816	1.35087
817	1.39795
818	1.39722
819	1.41889
820	1.48126
821	1.46991
822	1.39151
823	1.42399
824	1.39255
825	1.38392
826	1.39607
827	1.39062
828	1.34267
829	1.32436
830	1.42353
831	1.32082
832	1.41442
833	1.36999
834	1.42945
835	1.37456
836	1.50419
837	1.39732
838	1.37776
839	1.34172
840	1.42536
841	1.42135
842	1.38783
843	1.39556
844	1.33028
845	1.44111
846	1.36596
847	1.38781
848	1.42132
849	1.43889
850	1.3957
851	1.34481
852	1.40907
853	1.36733
854	1.34556
855	1.39698
856	1.43021
857	1.2689
858	1.39437
859	1.36861
860	1.35468
861	1.37625
862	1.32485
863	1.36357
864	1.39562
865	1.36276
866	1.37519
867	1.41158
868	1.29514
869	1.31645
870	1.36794
871	1.37102
872	1.39892
873	1.40993
874	1.41662
875	1.37235
876	1.32688
877	1.46198
878	1.37975
879	1.37768
880	1.42447
881	1.43441
882	1.33349
883	1.33942
884	1.49731
885	1.40745
886	1.36772
887	1.48312
888	1.43403
889	1.42029
890	1.34567
891	1.367
892	1.3377
893	1.46791
894	1.53066
895	1.40033
896	1.39956
897	1.31733
898	1.44421
899	1.39066
900	1.37264
901	1.44904
902	1.36428
903	1.39931
904	1.41407
905	1.36303
906	1.36149
907	1.36204
908	1.30284
909	1.38479
910	1.36225
911	1.4156
912	1.36076
913	1.41866
914	1.44111
915	1.43702
916	1.38575
917	1.3403
918	1.2866
919	1.43556
920	1.40426
921	1.31365
922	1.43175
923	1.41826
924	1.43669
925	1.33472
926	1.3952
927	1.3369
928	1.39341
929	1.40798
930	1.36789
931	1.39116
932	1.35849
933	1.47827
934	1.42557
935	1.41654
936	1.37324
937	1.41585
938	1.41317
939	1.38483
940	1.32199
941	1.39163
942	1.41774
943	1.36527
944	1.32053
945	1.33408
946	1.38546
947	1.39087
948	1.39301
949	1.46632
950	1.40832
951	1.40858
952	1.47795
953	1.37477
954	1.37624
955	1.37554
956	1.4138
957	1.44952
958	1.48329
959	1.49096
960	1.31248
961	1.42959
962	1.36309
963	1.37633
964	1.33286
965	1.31339
966	1.28288
967	1.33676
968	1.42543
969	1.45985
970	1.40379
971	1.32384
972	1.42422
973	1.43668
974	1.39066
975	1.31568
976	1.38761
977	1.45945
978	1.34352
979	1.42326
980	1.44903
981	1.39245
982	1.40068
983	1.47811
984	1.41736
985	1.43785
986	1.42065
987	1.42098
988	1.28977
989	1.48306
990	1.32185
991	1.3951
992	1.40327
993	1.36588
994	1.43521
995	1.37908
996	1.37681
997	1.4189
998	1.35546
999	1.41625
1000	1.35541
